ticker,Company,ISIN,Pays,Marche,Secteur,Industrie
ALFIL,"Filae S.A.",FR0010221069,FR,"Euronext GROWTH*","Communication Services","Internet Content & Information"
ALFOC,"Focus Home Interactive Societe anonyme",FR0012419307,FR,"Euronext GROWTH*","Communication Services","Electronic Gaming & Multimedia"
ALFPC,"Fountaine Pajot SA",FR0010485268,FR,"Euronext GROWTH*","Consumer Cyclical",Leisure
ALFST,NaN,FR0011651819,FR,"Euronext GROWTH*",NaN,NaN
ALGBE,"Global Bioenergies SA",FR0011052257,FR,"Euronext GROWTH*",Utilities,Utilities—Diversified
ALGEM,"Eurogerm SA",FR0010452474,FR,"Euronext GROWTH*","Consumer Defensive","Farm Products"
ALGEN,"genOway S.A.",FR0004053510,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALGEP,"Global EcoPower Societe Anonyme",FR0011289198,FR,"Euronext GROWTH*",Utilities,Utilities—Renewable
ALGIL,"Groupe Guillin S.A.",FR0012819381,FR,"Euronext GROWTH*","Consumer Cyclical","Packaging & Containers"
ALHRG,Herige,FR0000066540,FR,"Euronext GROWTH*","Basic Materials","Building Materials"
ALHSW,"Horizontal Software S.A.",FR0013219367,FR,"Euronext GROWTH*",Technology,Software—Application
ALHVS,"Harvest S.A.",FR0010207795,FR,"Euronext GROWTH*",Technology,Software—Application
ALHYG,"Hybrigenics Societe Anonyme",FR0004153930,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALICR,"I.CERAM SA",FR0011511971,FR,"Euronext GROWTH*",Healthcare,"Medical Instruments & Supplies"
ALIMP,"Implanet S.A.",FR0010458729,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALIMR,"Immersion SA",FR0013060100,FR,"Euronext GROWTH*",Technology,Software—Application
ALINS,"Intrasense SA",FR0011179886,FR,"Euronext GROWTH*",Healthcare,"Health Information Services"
ALINT,"IntegraGen SA",FR0010908723,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALINV,"Invibes Advertising SA",BE0974299316,BE,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALKAL,"Kalray S.A.",FR0010722819,FR,"Euronext GROWTH*",Technology,Semiconductors
ALKEY,NaN,FR0000185621,FR,"Euronext GROWTH*",NaN,NaN
ALKKO,"KKO International SA",BE0974284169,BE,"Euronext GROWTH*","Consumer Defensive","Farm Products"
ALKLK,"Kerlink SA",FR0013156007,FR,"Euronext GROWTH*",Technology,Software—Infrastructure
ALLHB,"Les Hotels Baverez S.A.",FR0007080254,FR,"Euronext GROWTH*","Consumer Cyclical",Lodging
ALLIX,"WALLIX GROUP SA",FR0010131409,FR,"Euronext GROWTH*",Technology,Software—Infrastructure
ALM,"Alpha MOS SA",FR0000062804,FR,EURONEXT,Technology,"Scientific & Technical Instruments"
ALMAK,"Makheia Group Societe anonyme",FR0000072993,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALMAS,"Mastrad Societe Anonyme",FR0004155687,FR,"Euronext GROWTH*","Consumer Defensive","Household & Personal Products"
ALMDG,"MGI Digital Technology Societe Anonyme",FR0010353888,FR,"Euronext GROWTH*",Industrials,"Specialty Business Services"
ALMDT,"Median Technologies SA",FR0011049824,FR,"Euronext GROWTH*",Healthcare,"Diagnostics & Research"
ALMEC,"Mecelec Composites SA",FR0000061244,FR,"Euronext GROWTH*",Industrials,"Electrical Equipment & Parts"
ALMED,"Medicrea International SA",FR0004178572,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALMET,"Methanor SCA",FR0011217710,FR,"Euronext GROWTH*",Utilities,Utilities—Diversified
ALMIC,"Microwave Vision S.A.",FR0004058949,FR,"Euronext GROWTH*",Technology,"Communication Equipment"
ALMII,"Maison Internationale de l'Informatique S.A.S.",FR0013270626,FR,"Euronext GROWTH*",Technology,"Information Technology Services"
ALMIL,1000mercis,FR0010285965,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALMLB,"Miliboo Societe anonyme",FR0013053535,FR,"Euronext GROWTH*","Consumer Cyclical","Furnishings, Fixtures & Appliances"
ALMNG,madvertise,FR0010812230,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALMOU,"Moulinvest SA",FR0011033083,FR,"Euronext GROWTH*","Basic Materials","Lumber & Wood Production"
ALMTH,NaN,IT0004615396,IT,"Euronext GROWTH*",NaN,NaN
ALNEV,"Neovacs S.A.",FR0004032746,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALNN6,"ENENSYS Technologies SA",FR0013330792,FR,"Euronext GROWTH*",Technology,"Communication Equipment"
ALNOV,"Novacyt S.A.",FR0010397232,FR,"Euronext GROWTH*",Healthcare,"Diagnostics & Research"
ALNXT,"Nextedia S.A.",FR0004171346,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALOBR,"Ober SA",FR0010330613,FR,"Euronext GROWTH*",Industrials,"Building Products & Equipment"
ALOCA,"Oceasoft SA",FR0012407096,FR,"Euronext GROWTH*",NaN,NaN
ALONC,"Oncodesign Societe Anonyme",FR0011766229,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALORD,"Ordissimo SA",FR0013318052,FR,"Euronext GROWTH*",Technology,"Computer Hardware"
ALOSM,"Osmozis SA",FR0013231180,FR,"Euronext GROWTH*","Communication Services","Telecom Services"
ALOXA,"Oxatis SA",FR0013328184,FR,"Euronext GROWTH*",Technology,Software—Application
ALP,ADLPartner,FR0000062978,FR,EURONEXT,"Communication Services","Advertising Agencies"
ALPAR,"Groupe Parot SA",FR0013204070,FR,"Euronext GROWTH*","Consumer Cyclical","Auto & Truck Dealerships"
ALPAT,"Plant Advanced Technologies SA",FR0010785790,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALPCV,"Cerinnov Group SA",FR0013178712,FR,"Euronext GROWTH*",Industrials,"Specialty Industrial Machinery"
ALPHA,"Pharnext SA",FR0011191287,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALPHY,"Ales Groupe S.A.",FR0000054652,FR,"Euronext GROWTH*","Consumer Defensive","Household & Personal Products"
ALPJT,"Poujoulat SA",FR0000066441,FR,"Euronext GROWTH*",Industrials,"Building Products & Equipment"
ALPLA,"PlanetMedia SA",FR0010211037,FR,"Euronext GROWTH*","Communication Services","Internet Content & Information"
ALPOU,"Poulaillon SA",FR0013015583,FR,"Euronext GROWTH*","Consumer Defensive","Packaged Foods"
ALPRE,"Predilife S.A.",FR0010169920,FR,"Euronext GROWTH*",Healthcare,"Diagnostics & Research"
ALPRI,"Prismaflex International, S.A.",FR0004044600,FR,EURONEXT,"Communication Services","Advertising Agencies"
ALPRO,Prodware,FR0010313486,FR,"Euronext GROWTH*",Technology,Software—Application
ALQGC,"Quantum Genomics Societe Anonyme",FR0011648971,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALQWA,Qwamplify,FR0010889386,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALREA,Realites,FR0011858190,FR,"Euronext GROWTH*","Real Estate","Real Estate Services"
ALREW,"Reworld Media Societe Anonyme",FR0010820274,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALRGR,"Rougier S.A.",FR0000037640,FR,"Euronext GROWTH*",NaN,NaN
ALROC,"RocTool S.A.",FR0010523167,FR,"Euronext GROWTH*",Technology,"Electronic Components"
ALS30,"Solutions 30 S.E.",FR0013379484,FR,"Euronext GROWTH*",Technology,"Information Technology Services"
ALSAS,"Stradim Espace Finances SA",FR0000074775,FR,"Euronext GROWTH*","Real Estate","Real Estate Services"
ALSEN,"Sensorion SA",FR0012596468,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALSGD,"SpineGuard SA",FR0011464452,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALSPW,"Spineway Societe Anonyme",FR0011398874,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALSTW,"Streamwide S.A.",FR0010528059,FR,"Euronext GROWTH*",Technology,Software—Application
ALTBG,"The Blockchain Group",FR0011053636,FR,"Euronext GROWTH*","Communication Services","Advertising Agencies"
ALTER,"Theradiag SA",FR0004197747,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALTEV,"Envea Societe anonyme",FR0010278762,FR,"Euronext GROWTH*",Technology,"Scientific & Technical Instruments"
ALTHE,"Theraclion SA",FR0010120402,FR,"Euronext GROWTH*",Healthcare,"Medical Devices"
ALTHX,"Theranexus Societe Anonyme",FR0013286259,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALTRA,"Traqueur SA",FR0004043487,FR,"Euronext GROWTH*",Technology,"Scientific & Technical Instruments"
ALTRO,"Tronic's Microsystems SA",FR0004175099,FR,"Euronext GROWTH*",Technology,"Semiconductor Equipment & Materials"
ALTUR,"Altur Investissement SCA, SCR",FR0010395681,FR,EURONEXT,"Financial Services","Asset Management"
ALTUV,"BIO-UV Group S.A.",FR0013345493,FR,"Euronext GROWTH*",Industrials,"Waste Management"
ALTVO,"Evolis SA",FR0004166197,FR,"Euronext GROWTH*",Technology,"Computer Hardware"
ALU10,"U10 Corp",FR0000079147,FR,"Euronext GROWTH*","Consumer Cyclical","Furnishings, Fixtures & Appliances"
ALUCI,"Lucibel SA",FR0011884378,FR,"Euronext GROWTH*",Industrials,"Electrical Equipment & Parts"
ALUCR,"Ucar SA",FR0011070457,FR,"Euronext GROWTH*",Industrials,"Rental & Leasing Services"
ALUMS,"Umanis SA",FR0013263878,FR,"Euronext GROWTH*",Technology,"Information Technology Services"
ALUPG,"UPERGY Societe Anonyme",FR0010337865,FR,"Euronext GROWTH*","Consumer Cyclical","Specialty Retail"
ALUVI,"UV Germi SA",FR0011898584,FR,"Euronext GROWTH*",Industrials,"Pollution & Treatment Controls"
ALVAL,"Valbiotis SA",FR0013254851,FR,"Euronext GROWTH*",Healthcare,Biotechnology
ALVDM,"Voyageurs du Monde SA",FR0004045847,FR,"Euronext GROWTH*","Consumer Cyclical","Travel Services"
ALVEL,"Velcan Holdings S.A.",FR0010245803,FR,"Euronext GROWTH*",Utilities,Utilities—Renewable
ALVGO,"VOGO Societe anonyme",FR0011532225,FR,"Euronext GROWTH*",Technology,Software—Application
ALVIV,"Visiativ SA",FR0004029478,FR,"Euronext GROWTH*",Technology,Software—Application
ALVMG,"Visiomed Group SA",FR0011067669,FR,"Euronext GROWTH*",Healthcare,"Medical Instruments & Supplies"
ALVU,"Vente-Unique.com SA",FR0010766667,FR,"Euronext GROWTH*","Consumer Cyclical","Furnishings, Fixtures & Appliances"
ALWEB,"Weborama SA",FR0010337444,FR,"Euronext GROWTH*","Communication Services","Internet Content & Information"
ALWEC,"We.Connect SA",FR0013079092,FR,"Euronext GROWTH*",Technology,"Consumer Electronics"
ALWIT,"Witbe SA",FR0013143872,FR,"Euronext GROWTH*","Communication Services","Internet Content & Information"
AMEBA,"Amoeba S.A.",FR0011051598,FR,EURONEXT,"Basic Materials","Agricultural Inputs"
AMPLI,"Amplitude Surgical SA",FR0012789667,FR,EURONEXT,Healthcare,"Medical Instruments & Supplies"
ARTE,NaN,FR0012185536,FR,EURONEXT,NaN,NaN
ASP,"AST Groupe",FR0000076887,FR,EURONEXT,"Consumer Cyclical","Residential Construction"
ATA,"Atari SA",FR0010478248,FR,EURONEXT,"Communication Services","Electronic Gaming & Multimedia"
ATEB,"Atenor SA",BE0003837540,BE,EURONEXT,"Real Estate","Real Estate—Development"
